Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Rejected_Promotions,Routing_Repairs,Partial_Promotions,Emergency_Promotions
1762,77,23,3,77,77,0,0,0,0,0,77,77,0.0183809155,5.6318943149,25.6666666667,8.0000956634,1.0000000000,0.6160000000,250.0000000000,0,0,0,0,0
1763,77,23,3,77,77,0,0,0,0,0,77,77,0.0183809155,5.6135133995,25.6666666667,8.0000956634,1.0000000000,0.6160000000,250.0000000000,0,0,0,0,0
1764,77,23,3,77,77,0,0,0,0,0,77,77,0.0183809155,5.5951324840,25.6666666667,8.0000956634,1.0000000000,0.6160000000,250.0000000000,0,0,0,0,0
1765,77,23,3,77,77,0,0,0,0,0,77,77,0.0183809155,5.5767515685,25.6666666667,8.0000956634,1.0000000000,0.6160000000,250.0000000000,0,0,0,0,0
1766,77,23,3,77,77,0,0,0,0,0,77,77,0.0183809155,5.5583706531,25.6666666667,8.0000956634,1.0000000000,0.6160000000,250.0000000000,0,0,0,0,0
1767,77,23,3,77,77,0,0,0,0,0,77,77,0.0183809155,5.5399897376,25.6666666667,8.0000956634,1.0000000000,0.6160000000,250.0000000000,0,0,0,0,0
1768,77,23,3,77,77,0,0,0,0,0,77,77,0.0183809155,5.5216088221,25.6666666667,8.0000956634,1.0000000000,0.6160000000,250.0000000000,0,0,0,0,0
1769,77,23,3,77,77,0,0,0,0,0,77,77,0.0183809155,5.5032279067,25.6666666667,8.0000956634,1.0000000000,0.6160000000,250.0000000000,0,0,0,0,0
1770,77,23,3,77,77,0,0,0,0,0,77,77,0.0183809155,5.4848469912,25.6666666667,8.0000956634,1.0000000000,0.6160000000,250.0000000000,0,0,0,0,0
1771,77,23,3,77,77,0,0,1,80,376,77,77,0.0240475726,5.4607994186,25.6666666667,8.0001159847,1.0000000000,0.6800000000,226.4705882353,0,0,0,0,0
1772,77,23,3,77,77,0,0,0,0,0,77,77,0.0189303843,5.4418690343,25.6666666667,8.0001159847,1.0000000000,0.6160000000,250.0000000000,0,0,0,0,0
1773,77,23,3,77,77,0,0,0,0,0,77,77,0.0189303843,5.4229386501,25.6666666667,8.0001159847,1.0000000000,0.6160000000,250.0000000000,0,0,0,0,0
1774,77,23,3,77,77,0,0,0,0,0,77,77,0.0189303843,5.4040082658,25.6666666667,8.0001159847,1.0000000000,0.6160000000,250.0000000000,0,0,0,0,0
1775,77,23,3,77,77,0,0,0,0,0,77,77,0.0189303843,5.3850778816,25.6666666667,8.0001159847,1.0000000000,0.6160000000,250.0000000000,0,0,0,0,0
1776,77,23,3,77,77,0,0,0,0,0,77,77,0.0189303843,5.3661474973,25.6666666667,8.0001159847,1.0000000000,0.6160000000,250.0000000000,0,0,0,0,0
1777,77,23,3,77,77,0,0,0,0,0,77,77,0.0189303843,5.3472171131,25.6666666667,8.0001159847,1.0000000000,0.6160000000,250.0000000000,0,0,0,0,0
1778,77,23,3,77,77,0,0,0,0,0,77,77,0.0189303843,5.3282867288,25.6666666667,8.0001159847,1.0000000000,0.6160000000,250.0000000000,0,0,0,0,0
1779,77,23,3,77,77,0,0,0,0,0,77,77,0.0189303843,5.3093563445,25.6666666667,8.0001159847,1.0000000000,0.6160000000,250.0000000000,0,0,0,0,0
1780,77,23,3,77,77,0,0,0,0,0,77,77,0.0189303843,5.2904259603,25.6666666667,8.0001159847,1.0000000000,0.6160000000,250.0000000000,0,0,0,0,0
1781,77,23,5,77,77,0,0,1,82,524,77,77,0.0250561690,5.2653697913,15.4000000000,8.0000956000,1.0000000000,0.6816000000,225.9389671362,0,0,0,0,0
1782,77,23,5,77,77,0,0,0,0,0,77,77,0.0183293813,5.2470404100,15.4000000000,8.0000956000,1.0000000000,0.6160000000,250.0000000000,0,0,0,0,0
1783,77,23,5,77,77,0,0,0,0,0,77,77,0.0183293813,5.2287110286,15.4000000000,8.0000956000,1.0000000000,0.6160000000,250.0000000000,0,0,0,0,0
1784,77,23,5,77,77,0,0,0,0,0,77,77,0.0183293813,5.2103816473,15.4000000000,8.0000956000,1.0000000000,0.6160000000,250.0000000000,0,0,0,0,0
1785,76,24,5,77,60,17,0,0,0,0,70,70,0.0160703157,5.1943113316,12.2000000000,9.3334435677,0.7792207792,0.5600000000,214.2857142857,0,0,0,0,0
1786,76,24,5,76,47,29,0,0,0,0,76,76,0.0181064448,5.1762048868,15.2000000000,12.9363250853,0.6184210526,0.6080000000,154.6052631579,1,0,1,0,0
1787,76,24,5,76,47,29,0,0,0,0,76,76,0.0181064448,5.1580984420,15.2000000000,12.9363250853,0.6184210526,0.6080000000,154.6052631579,0,0,0,0,0
1788,76,24,5,76,47,29,0,0,0,0,76,76,0.0181064448,5.1399919972,15.2000000000,12.9363250853,0.6184210526,0.6080000000,154.6052631579,0,0,0,0,0
1789,76,24,5,76,47,29,0,0,0,0,76,76,0.0181064448,5.1218855524,15.2000000000,12.9363250853,0.6184210526,0.6080000000,154.6052631579,0,0,0,0,0
1790,76,24,5,76,47,29,0,0,0,0,76,76,0.0181064448,5.1037791076,15.2000000000,12.9363250853,0.6184210526,0.6080000000,154.6052631579,0,0,0,0,0
1791,76,24,7,76,76,0,0,1,83,663,76,76,0.0267033333,5.0770757743,10.8571428571,8.0000803363,1.0000000000,0.6744000000,225.3855278766,0,0,0,0,0
1792,76,24,7,76,76,0,0,0,0,0,76,76,0.0183921740,5.0586836003,10.8571428571,8.0000803363,1.0000000000,0.6080000000,250.0000000000,0,0,0,0,0
1793,76,24,7,76,76,0,0,0,0,0,76,76,0.0183921740,5.0402914263,10.8571428571,8.0000803363,1.0000000000,0.6080000000,250.0000000000,0,0,0,0,0
1794,76,24,7,76,76,0,0,0,0,0,76,76,0.0183921740,5.0218992523,10.8571428571,8.0000803363,1.0000000000,0.6080000000,250.0000000000,0,0,0,0,0
1795,76,24,7,76,76,0,0,0,0,0,76,76,0.0183921740,5.0035070783,10.8571428571,8.0000803363,1.0000000000,0.6080000000,250.0000000000,0,0,0,0,0
1796,76,24,7,76,76,0,0,0,0,0,76,76,0.0183921740,4.9851149043,10.8571428571,8.0000803363,1.0000000000,0.6080000000,250.0000000000,0,0,0,0,0
1797,76,24,7,76,76,0,0,0,0,0,76,76,0.0183921740,4.9667227302,10.8571428571,8.0000803363,1.0000000000,0.6080000000,250.0000000000,0,0,0,0,0
1798,76,24,7,76,76,0,0,0,0,0,76,76,0.0183921740,4.9483305562,10.8571428571,8.0000803363,1.0000000000,0.6080000000,250.0000000000,0,0,0,0,0
1799,76,24,7,76,76,0,0,0,0,0,76,76,0.0183921740,4.9299383822,10.8571428571,8.0000803363,1.0000000000,0.6080000000,250.0000000000,0,0,0,0,0
1800,76,24,7,76,76,0,0,0,0,0,76,76,0.0183921740,4.9115462082,10.8571428571,8.0000803363,1.0000000000,0.6080000000,250.0000000000,0,0,0,0,0
1801,76,24,1,76,76,0,0,1,77,225,76,76,0.0237387728,4.8878074354,76.0000000000,8.0001635231,1.0000000000,0.6696000000,227.0011947431,0,0,0,0,0
1802,76,24,1,76,76,0,0,0,0,0,76,76,0.0201676973,4.8676397382,76.0000000000,8.0001635231,1.0000000000,0.6080000000,250.0000000000,0,0,0,0,0
1803,76,24,1,76,76,0,0,0,0,0,76,76,0.0201676973,4.8474720409,76.0000000000,8.0001635231,1.0000000000,0.6080000000,250.0000000000,0,0,0,0,0
1804,76,24,1,76,76,0,0,0,0,0,76,76,0.0201676973,4.8273043436,76.0000000000,8.0001635231,1.0000000000,0.6080000000,250.0000000000,0,0,0,0,0
1805,76,24,1,76,76,0,0,0,0,0,76,76,0.0201676973,4.8071366463,76.0000000000,8.0001635231,1.0000000000,0.6080000000,250.0000000000,0,0,0,0,0
1806,76,24,1,76,76,0,0,0,0,0,76,76,0.0201676973,4.7869689491,76.0000000000,8.0001635231,1.0000000000,0.6080000000,250.0000000000,0,0,0,0,0
1807,76,24,1,76,76,0,0,0,0,0,76,76,0.0201676973,4.7668012518,76.0000000000,8.0001635231,1.0000000000,0.6080000000,250.0000000000,0,0,0,0,0
1808,76,24,1,76,76,0,0,0,0,0,76,76,0.0201676973,4.7466335545,76.0000000000,8.0001635231,1.0000000000,0.6080000000,250.0000000000,0,0,0,0,0
1809,75,25,1,76,0,76,0,0,0,0,47,47,0.0121446005,4.7344889540,1.0000000000,0.0000000000,0.0000000000,0.3760000000,0.0000000000,0,0,0,0,0
1810,75,25,1,75,75,0,0,0,0,0,75,75,0.0231259537,4.7113630003,75.0000000000,8.0001971718,1.0000000000,0.6000000000,250.0000000000,1,0,0,0,0
1811,75,25,1,75,75,0,0,1,76,222,75,75,0.0269011248,4.6844618755,75.0000000000,8.0002044037,1.0000000000,0.6608000000,226.9975786925,0,0,0,0,0
1812,75,25,1,75,75,0,0,0,0,0,75,75,0.0230502333,4.6614116422,75.0000000000,8.0002044037,1.0000000000,0.6000000000,250.0000000000,0,0,0,0,0
1813,75,25,1,75,75,0,0,0,0,0,75,75,0.0230502333,4.6383614089,75.0000000000,8.0002044037,1.0000000000,0.6000000000,250.0000000000,0,0,0,0,0
1814,75,25,1,75,75,0,0,0,0,0,75,75,0.0230502333,4.6153111756,75.0000000000,8.0002044037,1.0000000000,0.6000000000,250.0000000000,0,0,0,0,0
1815,75,25,1,75,75,0,0,0,0,0,75,75,0.0230502333,4.5922609423,75.0000000000,8.0002044037,1.0000000000,0.6000000000,250.0000000000,0,0,0,0,0
1816,75,25,1,75,75,0,0,0,0,0,75,75,0.0230502333,4.5692107090,75.0000000000,8.0002044037,1.0000000000,0.6000000000,250.0000000000,0,0,0,0,0
1817,75,25,1,75,75,0,0,0,0,0,75,75,0.0230502333,4.5461604757,75.0000000000,8.0002044037,1.0000000000,0.6000000000,250.0000000000,0,0,0,0,0
1818,75,25,1,75,75,0,0,0,0,0,75,75,0.0230502333,4.5231102423,75.0000000000,8.0002044037,1.0000000000,0.6000000000,250.0000000000,0,0,0,0,0
1819,75,25,1,75,75,0,0,0,0,0,75,75,0.0230502333,4.5000600090,75.0000000000,8.0002044037,1.0000000000,0.6000000000,250.0000000000,0,0,0,0,0
1820,75,25,1,75,75,0,0,0,0,0,75,75,0.0230502333,4.4770097757,75.0000000000,8.0002044037,1.0000000000,0.6000000000,250.0000000000,0,0,0,0,0
1821,75,25,1,75,75,0,0,1,76,222,75,75,0.0296288861,4.4473808896,75.0000000000,8.0002269279,1.0000000000,0.6608000000,226.9975786925,0,0,0,0,0
1822,75,25,1,75,75,0,0,0,0,0,75,75,0.0255148021,4.4218660875,75.0000000000,8.0002269279,1.0000000000,0.6000000000,250.0000000000,0,0,0,0,0
1823,75,25,1,75,75,0,0,0,0,0,75,75,0.0255148021,4.3963512854,75.0000000000,8.0002269279,1.0000000000,0.6000000000,250.0000000000,0,0,0,0,0
1824,75,25,1,75,75,0,0,0,0,0,75,75,0.0255148021,4.3708364833,75.0000000000,8.0002269279,1.0000000000,0.6000000000,250.0000000000,0,0,0,0,0
1825,75,25,1,75,75,0,0,0,0,0,75,75,0.0255148021,4.3453216812,75.0000000000,8.0002269279,1.0000000000,0.6000000000,250.0000000000,0,0,0,0,0
1826,75,25,1,75,75,0,0,0,0,0,75,75,0.0255148021,4.3198068791,75.0000000000,8.0002269279,1.0000000000,0.6000000000,250.0000000000,0,0,0,0,0
1827,75,25,1,75,75,0,0,0,0,0,75,75,0.0255148021,4.2942920770,75.0000000000,8.0002269279,1.0000000000,0.6000000000,250.0000000000,0,0,0,0,0
1828,75,25,1,75,74,1,0,0,0,0,74,74,0.0251574879,4.2691345891,75.0000000000,8.0002261286,0.9866666667,0.5920000000,250.0000000000,0,0,0,0,0
1829,75,25,1,75,73,2,0,0,0,0,73,73,0.0245914683,4.2445431208,75.0000000000,8.0002242868,0.9733333333,0.5840000000,250.0000000000,0,0,0,0,0
1830,75,25,1,75,73,2,0,0,0,0,73,73,0.0245914683,4.2199516525,75.0000000000,8.0002242868,0.9733333333,0.5840000000,250.0000000000,0,0,0,0,0
1831,75,25,1,75,74,1,0,1,76,222,74,74,0.0259516743,4.1939999782,75.0000000000,8.0001965175,0.9866666667,0.6528000000,226.7156862745,0,0,0,0,0
1832,75,25,1,75,73,2,0,0,0,0,73,73,0.0218580712,4.1721419069,75.0000000000,8.0001962160,0.9733333333,0.5840000000,250.0000000000,0,0,0,0,0
1833,75,25,1,75,73,2,0,0,0,0,73,73,0.0218580712,4.1502838357,75.0000000000,8.0001962160,0.9733333333,0.5840000000,250.0000000000,0,0,0,0,0
1834,75,25,1,75,73,2,0,0,0,0,73,73,0.0218580712,4.1284257645,75.0000000000,8.0001962160,0.9733333333,0.5840000000,250.0000000000,0,0,0,0,0
1835,75,25,1,75,73,2,0,0,0,0,73,73,0.0218580712,4.1065676933,75.0000000000,8.0001962160,0.9733333333,0.5840000000,250.0000000000,0,0,0,0,0
1836,75,25,1,75,73,2,0,0,0,0,73,73,0.0218580712,4.0847096221,75.0000000000,8.0001962160,0.9733333333,0.5840000000,250.0000000000,0,0,0,0,0
1837,75,25,1,75,73,2,0,0,0,0,73,73,0.0218580712,4.0628515509,75.0000000000,8.0001962160,0.9733333333,0.5840000000,250.0000000000,0,0,0,0,0
1838,75,25,1,75,73,2,0,0,0,0,73,73,0.0218580712,4.0409934797,75.0000000000,8.0001962160,0.9733333333,0.5840000000,250.0000000000,0,0,0,0,0
1839,75,25,1,75,73,2,0,0,0,0,73,73,0.0218580712,4.0191354085,75.0000000000,8.0001962160,0.9733333333,0.5840000000,250.0000000000,0,0,0,0,0
1840,75,25,1,75,73,2,0,0,0,0,73,73,0.0218580712,3.9972773373,75.0000000000,8.0001962160,0.9733333333,0.5840000000,250.0000000000,0,0,0,0,0
1841,75,25,1,75,73,2,0,1,76,222,73,73,0.0278882767,3.9693890606,75.0000000000,8.0002184288,0.9733333333,0.6448000000,226.4267990074,0,0,0,0,0
1842,75,25,1,75,73,2,0,0,0,0,73,73,0.0238957031,3.9454933575,75.0000000000,8.0002184288,0.9733333333,0.5840000000,250.0000000000,0,0,0,0,0
1843,75,25,1,75,73,2,0,0,0,0,73,73,0.0238957031,3.9215976544,75.0000000000,8.0002184288,0.9733333333,0.5840000000,250.0000000000,0,0,0,0,0
1844,75,25,1,75,73,2,0,0,0,0,73,73,0.0238957031,3.8977019514,75.0000000000,8.0002184288,0.9733333333,0.5840000000,250.0000000000,0,0,0,0,0
1845,75,25,1,75,73,2,0,0,0,0,73,73,0.0238957031,3.8738062483,75.0000000000,8.0002184288,0.9733333333,0.5840000000,250.0000000000,0,0,0,0,0
1846,75,25,1,75,73,2,0,0,0,0,73,73,0.0238957031,3.8499105452,75.0000000000,8.0002184288,0.9733333333,0.5840000000,250.0000000000,0,0,0,0,0
1847,75,25,1,75,73,2,0,0,0,0,73,73,0.0238957031,3.8260148422,75.0000000000,8.0002184288,0.9733333333,0.5840000000,250.0000000000,0,0,0,0,0
1848,75,25,1,75,72,3,0,0,0,0,72,72,0.0236286544,3.8023861877,75.0000000000,8.0002189899,0.9600000000,0.5760000000,250.0000000000,0,0,0,0,0
1849,75,25,1,75,71,4,0,0,0,0,71,71,0.0232876136,3.7790985742,75.0000000000,8.0002182741,0.9466666667,0.5680000000,250.0000000000,0,0,0,0,0
1850,75,25,1,75,71,4,0,0,0,0,71,71,0.0232876136,3.7558109606,75.0000000000,8.0002182741,0.9466666667,0.5680000000,250.0000000000,0,0,0,0,0
1851,73,27,1,73,71,2,0,1,76,220,71,71,0.0257555802,3.7300553804,73.0000000000,8.0001960178,0.9726027397,0.6288000000,225.8269720102,0,0,0,0,0
1852,73,27,1,73,71,2,0,0,0,0,71,71,0.0218947006,3.7081606798,73.0000000000,8.0001960178,0.9726027397,0.5680000000,250.0000000000,0,0,0,0,0
1853,73,27,1,73,71,2,0,0,0,0,71,71,0.0218947006,3.6862659792,73.0000000000,8.0001960178,0.9726027397,0.5680000000,250.0000000000,0,0,0,0,0
1854,73,27,1,73,71,2,0,0,0,0,71,71,0.0218947006,3.6643712787,73.0000000000,8.0001960178,0.9726027397,0.5680000000,250.0000000000,0,0,0,0,0
1855,73,27,1,73,71,2,0,0,0,0,71,71,0.0218947006,3.6424765781,73.0000000000,8.0001960178,0.9726027397,0.5680000000,250.0000000000,0,0,0,0,0
1856,73,27,1,73,71,2,0,0,0,0,71,71,0.0218947006,3.6205818775,73.0000000000,8.0001960178,0.9726027397,0.5680000000,250.0000000000,0,0,0,0,0
1857,73,27,1,73,71,2,0,0,0,0,71,71,0.0218947006,3.5986871769,73.0000000000,8.0001960178,0.9726027397,0.5680000000,250.0000000000,0,0,0,0,0
1858,73,27,1,73,71,2,0,0,0,0,71,71,0.0218947006,3.5767924764,73.0000000000,8.0001960178,0.9726027397,0.5680000000,250.0000000000,0,0,0,0,0
1859,73,27,1,73,70,3,0,0,0,0,70,70,0.0215532800,3.5552391964,73.0000000000,8.0001949580,0.9589041096,0.5600000000,250.0000000000,0,0,0,0,0
1860,73,27,1,73,70,3,0,0,0,0,70,70,0.0215532800,3.5336859165,73.0000000000,8.0001949580,0.9589041096,0.5600000000,250.0000000000,0,0,0,0,0
1861,70,30,3,70,70,0,0,1,73,344,70,70,0.0228272750,3.5108586414,23.3333333333,8.0001302751,1.0000000000,0.6184000000,226.3906856404,0,0,0,0,0
1862,70,30,3,70,69,1,0,0,0,0,69,69,0.0178199902,3.4930386512,23.3333333333,8.0001311865,0.9857142857,0.5520000000,250.0000000000,0,0,0,0,0
1863,70,30,3,70,69,1,0,0,0,0,69,69,0.0178199902,3.4752186610,23.3333333333,8.0001311865,0.9857142857,0.5520000000,250.0000000000,0,0,0,0,0
1864,70,30,3,70,69,1,0,0,0,0,69,69,0.0178199902,3.4573986708,23.3333333333,8.0001311865,0.9857142857,0.5520000000,250.0000000000,0,0,0,0,0
1865,70,30,3,70,69,1,0,0,0,0,69,69,0.0178199902,3.4395786806,23.3333333333,8.0001311865,0.9857142857,0.5520000000,250.0000000000,0,0,0,0,0
1866,70,30,3,70,69,1,0,0,0,0,69,69,0.0178199902,3.4217586904,23.3333333333,8.0001311865,0.9857142857,0.5520000000,250.0000000000,0,0,0,0,0
1867,70,30,3,70,69,1,0,0,0,0,69,69,0.0178199902,3.4039387002,23.3333333333,8.0001311865,0.9857142857,0.5520000000,250.0000000000,0,0,0,0,0
1868,70,30,3,70,68,2,0,0,0,0,68,68,0.0175743351,3.3863643651,23.3333333333,8.0001310459,0.9714285714,0.5440000000,250.0000000000,0,0,0,0,0
1869,70,30,3,70,68,2,0,0,0,0,68,68,0.0175743351,3.3687900300,23.3333333333,8.0001310459,0.9714285714,0.5440000000,250.0000000000,0,0,0,0,0
1870,70,30,3,70,68,2,0,0,0,0,68,68,0.0175743351,3.3512156948,23.3333333333,8.0001310459,0.9714285714,0.5440000000,250.0000000000,0,0,0,0,0
1871,70,30,1,70,67,3,0,1,71,207,67,67,0.0296908395,3.3215248553,70.0000000000,8.0002488587,0.9571428571,0.5928000000,226.0458839406,0,0,0,0,0
1872,70,30,1,70,67,3,0,0,0,0,67,67,0.0255528908,3.2959719645,70.0000000000,8.0002488587,0.9571428571,0.5360000000,250.0000000000,0,0,0,0,0
1873,70,30,1,70,67,3,0,0,0,0,67,67,0.0255528908,3.2704190737,70.0000000000,8.0002488587,0.9571428571,0.5360000000,250.0000000000,0,0,0,0,0
1874,70,30,1,70,66,4,0,0,0,0,66,66,0.0248428376,3.2455762361,70.0000000000,8.0002466816,0.9428571429,0.5280000000,250.0000000000,0,0,0,0,0
1875,70,30,1,70,66,4,0,0,0,0,66,66,0.0248428376,3.2207333985,70.0000000000,8.0002466816,0.9428571429,0.5280000000,250.0000000000,0,0,0,0,0
1876,70,30,1,70,66,4,0,0,0,0,66,66,0.0248428376,3.1958905609,70.0000000000,8.0002466816,0.9428571429,0.5280000000,250.0000000000,0,0,0,0,0
1877,70,30,1,70,65,5,0,0,0,0,65,65,0.0243829360,3.1715076249,70.0000000000,8.0002453991,0.9285714286,0.5200000000,250.0000000000,0,0,0,0,0
1878,70,30,1,70,65,5,0,0,0,0,65,65,0.0243829360,3.1471246890,70.0000000000,8.0002453991,0.9285714286,0.5200000000,250.0000000000,0,0,0,0,0
1879,70,30,1,70,65,5,0,0,0,0,65,65,0.0243829360,3.1227417530,70.0000000000,8.0002453991,0.9285714286,0.5200000000,250.0000000000,0,0,0,0,0
1880,70,30,1,70,65,5,0,0,0,0,65,65,0.0243829360,3.0983588171,70.0000000000,8.0002453991,0.9285714286,0.5200000000,250.0000000000,0,0,0,0,0
1881,69,31,1,69,66,3,0,1,70,205,66,66,0.0237180771,3.0746407399,69.0000000000,8.0001973452,0.9565217391,0.5840000000,226.0273972603,0,0,0,0,0
1882,69,31,1,69,66,3,0,0,0,0,66,66,0.0201740002,3.0544667398,69.0000000000,8.0001973452,0.9565217391,0.5280000000,250.0000000000,0,0,0,0,0
1883,69,31,1,69,66,3,0,0,0,0,66,66,0.0201740002,3.0342927396,69.0000000000,8.0001973452,0.9565217391,0.5280000000,250.0000000000,0,0,0,0,0
1884,69,31,1,69,66,3,0,0,0,0,66,66,0.0201740002,3.0141187395,69.0000000000,8.0001973452,0.9565217391,0.5280000000,250.0000000000,0,0,0,0,0
1885,69,31,1,69,65,4,0,0,0,0,65,65,0.0199492132,2.9941695262,69.0000000000,8.0001989869,0.9420289855,0.5200000000,250.0000000000,0,0,0,0,0
1886,69,31,1,69,64,5,0,0,0,0,64,64,0.0197100733,2.9744594529,69.0000000000,8.0002001080,0.9275362319,0.5120000000,250.0000000000,0,0,0,0,0
1887,69,31,1,69,64,5,0,0,0,0,64,64,0.0197100733,2.9547493796,69.0000000000,8.0002001080,0.9275362319,0.5120000000,250.0000000000,0,0,0,0,0
1888,69,31,1,69,64,5,0,0,0,0,64,64,0.0197100733,2.9350393063,69.0000000000,8.0002001080,0.9275362319,0.5120000000,250.0000000000,0,0,0,0,0
1889,69,31,1,69,64,5,0,0,0,0,64,64,0.0197100733,2.9153292330,69.0000000000,8.0002001080,0.9275362319,0.5120000000,250.0000000000,0,0,0,0,0
1890,68,32,1,69,0,69,0,0,0,0,20,20,0.0056018654,2.9097273676,1.0000000000,0.0000000000,0.0000000000,0.1600000000,0.0000000000,0,0,0,0,0
1891,65,35,1,65,62,3,0,1,66,193,62,62,0.0221207742,2.8876065933,65.0000000000,8.0001982561,0.9538461538,0.5488000000,225.9475218659,0,0,0,0,0
1892,65,35,1,65,62,3,0,0,0,0,62,62,0.0187422126,2.8688643807,65.0000000000,8.0001982561,0.9538461538,0.4960000000,250.0000000000,0,0,0,0,0
1893,65,35,1,65,62,3,0,0,0,0,62,62,0.0187422126,2.8501221681,65.0000000000,8.0001982561,0.9538461538,0.4960000000,250.0000000000,0,0,0,0,0
1894,65,35,1,65,62,3,0,0,0,0,62,62,0.0187422126,2.8313799554,65.0000000000,8.0001982561,0.9538461538,0.4960000000,250.0000000000,0,0,0,0,0
1895,65,35,1,65,62,3,0,0,0,0,62,62,0.0187422126,2.8126377428,65.0000000000,8.0001982561,0.9538461538,0.4960000000,250.0000000000,0,0,0,0,0
1896,65,35,1,65,62,3,0,0,0,0,62,62,0.0187422126,2.7938955301,65.0000000000,8.0001982561,0.9538461538,0.4960000000,250.0000000000,0,0,0,0,0
1897,65,35,1,65,62,3,0,0,0,0,62,62,0.0187422126,2.7751533175,65.0000000000,8.0001982561,0.9538461538,0.4960000000,250.0000000000,0,0,0,0,0
1898,64,36,1,65,0,65,0,0,0,0,59,59,0.0176533352,2.7574999823,1.0000000000,0.0000000000,0.0000000000,0.4720000000,0.0000000000,0,0,0,0,0
1899,64,36,1,64,61,3,0,0,0,0,61,61,0.0177220915,2.7397778908,64.0000000000,8.0001947718,0.9531250000,0.4880000000,250.0000000000,1,0,0,0,0
1900,64,36,1,64,61,3,0,0,0,0,61,61,0.0177220915,2.7220557993,64.0000000000,8.0001947718,0.9531250000,0.4880000000,250.0000000000,0,0,0,0,0
1901,64,36,1,64,61,3,0,1,65,189,61,61,0.0196022167,2.7024535826,64.0000000000,8.0001698779,0.9531250000,0.5400000000,225.9259259259,0,0,0,0,0
1902,64,36,1,64,61,3,0,0,0,0,61,61,0.0165490358,2.6859045468,64.0000000000,8.0001698779,0.9531250000,0.4880000000,250.0000000000,0,0,0,0,0
1903,64,36,1,64,61,3,0,0,0,0,61,61,0.0165490358,2.6693555110,64.0000000000,8.0001698779,0.9531250000,0.4880000000,250.0000000000,0,0,0,0,0
1904,64,36,1,64,61,3,0,0,0,0,61,61,0.0165490358,2.6528064752,64.0000000000,8.0001698779,0.9531250000,0.4880000000,250.0000000000,0,0,0,0,0
1905,64,36,1,64,61,3,0,0,0,0,61,61,0.0165490358,2.6362574394,64.0000000000,8.0001698779,0.9531250000,0.4880000000,250.0000000000,0,0,0,0,0
1906,64,36,1,64,61,3,0,0,0,0,61,61,0.0165490358,2.6197084036,64.0000000000,8.0001698779,0.9531250000,0.4880000000,250.0000000000,0,0,0,0,0
1907,64,36,1,64,61,3,0,0,0,0,61,61,0.0165490358,2.6031593678,64.0000000000,8.0001698779,0.9531250000,0.4880000000,250.0000000000,0,0,0,0,0
1908,64,36,1,64,61,3,0,0,0,0,61,61,0.0165490358,2.5866103320,64.0000000000,8.0001698779,0.9531250000,0.4880000000,250.0000000000,0,0,0,0,0
1909,64,36,1,64,61,3,0,0,0,0,61,61,0.0165490358,2.5700612962,64.0000000000,8.0001698779,0.9531250000,0.4880000000,250.0000000000,0,0,0,0,0
1910,63,37,1,64,0,64,0,0,0,0,16,16,0.0042076911,2.5658536052,1.0000000000,0.0000000000,0.0000000000,0.1280000000,0.0000000000,0,0,0,0,0
1911,60,40,1,60,60,0,0,1,61,179,60,60,0.0188593020,2.5469943031,60.0000000000,8.0001666829,1.0000000000,0.5288000000,226.9288956127,0,0,0,0,0
1912,60,40,1,60,60,0,0,0,0,0,60,60,0.0159779616,2.5310163416,60.0000000000,8.0001666829,1.0000000000,0.4800000000,250.0000000000,0,0,0,0,0
1913,60,40,1,60,60,0,0,0,0,0,60,60,0.0159779616,2.5150383800,60.0000000000,8.0001666829,1.0000000000,0.4800000000,250.0000000000,0,0,0,0,0
1914,60,40,1,60,59,1,0,0,0,0,59,59,0.0157485138,2.4992898662,60.0000000000,8.0001677462,0.9833333333,0.4720000000,250.0000000000,0,0,0,0,0
1915,60,40,1,60,59,1,0,0,0,0,59,59,0.0157485138,2.4835413525,60.0000000000,8.0001677462,0.9833333333,0.4720000000,250.0000000000,0,0,0,0,0
1916,60,40,1,60,59,1,0,0,0,0,59,59,0.0157485138,2.4677928387,60.0000000000,8.0001677462,0.9833333333,0.4720000000,250.0000000000,0,0,0,0,0
1917,60,40,1,60,59,1,0,0,0,0,59,59,0.0157485138,2.4520443249,60.0000000000,8.0001677462,0.9833333333,0.4720000000,250.0000000000,0,0,0,0,0
1918,60,40,1,60,59,1,0,0,0,0,59,59,0.0157485138,2.4362958111,60.0000000000,8.0001677462,0.9833333333,0.4720000000,250.0000000000,0,0,0,0,0
1919,60,40,1,60,59,1,0,0,0,0,59,59,0.0157485138,2.4205472974,60.0000000000,8.0001677462,0.9833333333,0.4720000000,250.0000000000,0,0,0,0,0
1920,60,40,1,60,59,1,0,0,0,0,59,59,0.0157485138,2.4047987836,60.0000000000,8.0001677462,0.9833333333,0.4720000000,250.0000000000,0,0,0,0,0
1921,60,40,1,60,59,1,0,1,61,177,59,59,0.0201761691,2.3846226145,60.0000000000,8.0001908684,0.9833333333,0.5208000000,226.5745007680,0,0,0,0,0
