Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Rejected_Promotions,Routing_Repairs,Partial_Promotions,Emergency_Promotions
977,100,0,7,100,100,0,0,0,0,0,100,100,0.0241392962,24.5395549515,14.2857142857,8.0000900413,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
978,100,0,7,100,100,0,0,0,0,0,100,100,0.0241392962,24.5154156552,14.2857142857,8.0000900413,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
979,100,0,7,100,100,0,0,0,0,0,100,100,0.0241392962,24.4912763590,14.2857142857,8.0000900413,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
980,100,0,7,100,100,0,0,0,0,0,100,100,0.0241392962,24.4671370628,14.2857142857,8.0000900413,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
981,100,0,5,100,100,0,0,1,105,685,100,100,0.0315976918,24.4355393710,20.0000000000,8.0000713414,1.0000000000,0.8840000000,226.2443438914,0,0,0,0,0
982,100,0,5,100,100,0,0,0,0,0,100,100,0.0230587304,24.4124806406,20.0000000000,8.0000713414,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
983,100,0,5,100,100,0,0,0,0,0,100,100,0.0230587304,24.3894219102,20.0000000000,8.0000713414,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
984,100,0,5,100,100,0,0,0,0,0,100,100,0.0230587304,24.3663631798,20.0000000000,8.0000713414,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
985,100,0,5,100,100,0,0,0,0,0,100,100,0.0230587304,24.3433044494,20.0000000000,8.0000713414,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
986,100,0,9,100,100,0,0,1,109,1073,100,100,0.0361491440,24.3071553054,11.1111111111,8.0000606976,1.0000000000,0.8872000000,225.4283137962,0,0,0,0,0
987,100,0,9,100,100,0,0,0,0,0,100,100,0.0233092635,24.2838460419,11.1111111111,8.0000606976,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
988,100,0,9,100,100,0,0,0,0,0,100,100,0.0233092635,24.2605367784,11.1111111111,8.0000606976,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
989,100,0,9,100,100,0,0,0,0,0,100,100,0.0233092635,24.2372275149,11.1111111111,8.0000606976,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
990,100,0,9,100,100,0,0,0,0,0,100,100,0.0233092635,24.2139182514,11.1111111111,8.0000606976,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
991,100,0,7,100,100,0,0,1,107,879,100,100,0.0343868360,24.1795314154,14.2857142857,8.0000804090,1.0000000000,0.8856000000,225.8355916893,0,0,0,0,0
992,100,0,7,100,100,0,0,0,0,0,100,100,0.0236281321,24.1559032833,14.2857142857,8.0000804090,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
993,100,0,7,100,100,0,0,0,0,0,100,100,0.0236281321,24.1322751512,14.2857142857,8.0000804090,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
994,100,0,7,100,100,0,0,0,0,0,100,100,0.0236281321,24.1086470192,14.2857142857,8.0000804090,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
995,100,0,7,100,100,0,0,0,0,0,100,100,0.0236281321,24.0850188871,14.2857142857,8.0000804090,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
996,100,0,9,100,100,0,0,1,109,1073,100,100,0.0364594061,24.0485594810,11.1111111111,8.0000707480,1.0000000000,0.8872000000,225.4283137962,0,0,0,0,0
997,100,0,9,100,100,0,0,0,0,0,100,100,0.0235638175,24.0249956634,11.1111111111,8.0000707480,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
998,100,0,9,100,100,0,0,0,0,0,100,100,0.0235638175,24.0014318459,11.1111111111,8.0000707480,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
999,100,0,9,100,100,0,0,0,0,0,100,100,0.0235638175,23.9778680284,11.1111111111,8.0000707480,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1000,100,0,9,100,100,0,0,0,0,0,100,100,0.0235638175,23.9543042108,11.1111111111,8.0000707480,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1001,100,0,4,100,100,0,0,1,104,588,100,100,0.0306487300,23.9236554809,25.0000000000,8.0000849351,1.0000000000,0.8832000000,226.4492753623,0,0,0,0,0
1002,100,0,4,100,100,0,0,0,0,0,100,100,0.0231629631,23.9004925177,25.0000000000,8.0000849351,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1003,100,0,4,100,100,0,0,0,0,0,100,100,0.0231629631,23.8773295546,25.0000000000,8.0000849351,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1004,100,0,4,100,100,0,0,0,0,0,100,100,0.0231629631,23.8541665914,25.0000000000,8.0000849351,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1005,100,0,4,100,100,0,0,0,0,0,100,100,0.0231629631,23.8310036283,25.0000000000,8.0000849351,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1006,100,0,4,100,100,0,0,1,104,588,100,100,0.0317876787,23.7992159496,25.0000000000,8.0000978544,1.0000000000,0.8832000000,226.4492753623,0,0,0,0,0
1007,100,0,4,100,100,0,0,0,0,0,100,100,0.0241848549,23.7750310947,25.0000000000,8.0000978544,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1008,100,0,4,100,100,0,0,0,0,0,100,100,0.0241848549,23.7508462398,25.0000000000,8.0000978544,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1009,100,0,4,100,100,0,0,0,0,0,100,100,0.0241848549,23.7266613849,25.0000000000,8.0000978544,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1010,100,0,4,100,100,0,0,0,0,0,100,100,0.0241848549,23.7024765299,25.0000000000,8.0000978544,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1011,100,0,3,100,100,0,0,1,103,491,100,100,0.0310042193,23.6714723106,33.3333333333,8.0001092820,1.0000000000,0.8824000000,226.6545784225,0,0,0,0,0
1012,100,0,3,100,100,0,0,0,0,0,100,100,0.0244478320,23.6470244786,33.3333333333,8.0001092820,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1013,100,0,3,100,100,0,0,0,0,0,100,100,0.0244478320,23.6225766466,33.3333333333,8.0001092820,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1014,100,0,3,100,100,0,0,0,0,0,100,100,0.0244478320,23.5981288145,33.3333333333,8.0001092820,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1015,100,0,3,100,100,0,0,0,0,0,100,100,0.0244478320,23.5736809825,33.3333333333,8.0001092820,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1016,100,0,7,100,100,0,0,1,107,879,100,100,0.0344315147,23.5392494678,14.2857142857,8.0000683143,1.0000000000,0.8856000000,225.8355916893,0,0,0,0,0
1017,100,0,7,100,100,0,0,0,0,0,100,100,0.0237409445,23.5155085232,14.2857142857,8.0000683143,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1018,100,0,7,100,100,0,0,0,0,0,100,100,0.0237409445,23.4917675787,14.2857142857,8.0000683143,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1019,100,0,7,100,100,0,0,0,0,0,100,100,0.0237409445,23.4680266342,14.2857142857,8.0000683143,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1020,100,0,7,100,100,0,0,0,0,0,100,100,0.0237409445,23.4442856897,14.2857142857,8.0000683143,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1021,100,0,2,100,100,0,0,1,102,394,100,100,0.0346724297,23.4096132600,50.0000000000,8.0001791743,1.0000000000,0.8816000000,226.8602540835,0,0,0,0,0
1022,100,0,2,100,100,0,0,0,0,0,100,100,0.0287095964,23.3809036636,50.0000000000,8.0001791743,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1023,100,0,2,100,100,0,0,0,0,0,100,100,0.0287095964,23.3521940672,50.0000000000,8.0001791743,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1024,100,0,2,100,100,0,0,0,0,0,100,100,0.0287095964,23.3234844708,50.0000000000,8.0001791743,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1025,100,0,2,100,100,0,0,0,0,0,100,100,0.0287095964,23.2947748744,50.0000000000,8.0001791743,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1026,100,0,2,100,100,0,0,1,102,394,100,100,0.0337225308,23.2610523436,50.0000000000,8.0001669770,1.0000000000,0.8816000000,226.8602540835,0,0,0,0,0
1027,100,0,2,100,100,0,0,0,0,0,100,100,0.0278848542,23.2331674894,50.0000000000,8.0001669770,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1028,100,0,2,100,100,0,0,0,0,0,100,100,0.0278848542,23.2052826351,50.0000000000,8.0001669770,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1029,100,0,2,100,100,0,0,0,0,0,100,100,0.0278848542,23.1773977809,50.0000000000,8.0001669770,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1030,100,0,2,100,100,0,0,0,0,0,100,100,0.0278848542,23.1495129267,50.0000000000,8.0001669770,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1031,100,0,7,100,100,0,0,1,107,879,100,100,0.0343727247,23.1151402020,14.2857142857,8.0000749441,1.0000000000,0.8856000000,225.8355916893,0,0,0,0,0
1032,100,0,7,100,100,0,0,0,0,0,100,100,0.0236365900,23.0915036119,14.2857142857,8.0000749441,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1033,100,0,7,100,100,0,0,0,0,0,100,100,0.0236365900,23.0678670219,14.2857142857,8.0000749441,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1034,100,0,7,100,100,0,0,0,0,0,100,100,0.0236365900,23.0442304319,14.2857142857,8.0000749441,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1035,100,0,7,100,100,0,0,0,0,0,100,100,0.0236365900,23.0205938418,14.2857142857,8.0000749441,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1036,100,0,3,100,100,0,0,1,103,491,100,100,0.0308758802,22.9897179616,33.3333333333,8.0001045393,1.0000000000,0.8824000000,226.6545784225,0,0,0,0,0
1037,100,0,3,100,100,0,0,0,0,0,100,100,0.0243964560,22.9653215057,33.3333333333,8.0001045393,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1038,100,0,3,100,100,0,0,0,0,0,100,100,0.0243964560,22.9409250497,33.3333333333,8.0001045393,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1039,100,0,3,100,100,0,0,0,0,0,100,100,0.0243964560,22.9165285937,33.3333333333,8.0001045393,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1040,100,0,3,100,100,0,0,0,0,0,100,100,0.0243964560,22.8921321378,33.3333333333,8.0001045393,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1041,100,0,4,100,100,0,0,1,104,588,100,100,0.0315943954,22.8605377424,25.0000000000,8.0001004668,1.0000000000,0.8832000000,226.4492753623,0,0,0,0,0
1042,100,0,4,100,100,0,0,0,0,0,100,100,0.0240151763,22.8365225661,25.0000000000,8.0001004668,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1043,100,0,4,100,100,0,0,0,0,0,100,100,0.0240151763,22.8125073898,25.0000000000,8.0001004668,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1044,100,0,4,100,100,0,0,0,0,0,100,100,0.0240151763,22.7884922135,25.0000000000,8.0001004668,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1045,100,0,4,100,100,0,0,0,0,0,100,100,0.0240151763,22.7644770372,25.0000000000,8.0001004668,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1046,100,0,6,100,100,0,0,1,106,782,100,100,0.0336443488,22.7308326884,16.6666666667,8.0000809963,1.0000000000,0.8848000000,226.0397830018,0,0,0,0,0
1047,100,0,6,100,100,0,0,0,0,0,100,100,0.0239808360,22.7068518525,16.6666666667,8.0000809963,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1048,100,0,6,100,100,0,0,0,0,0,100,100,0.0239808360,22.6828710165,16.6666666667,8.0000809963,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1049,100,0,6,100,100,0,0,0,0,0,100,100,0.0239808360,22.6588901806,16.6666666667,8.0000809963,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1050,100,0,6,100,100,0,0,0,0,0,100,100,0.0239808360,22.6349093446,16.6666666667,8.0000809963,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1051,100,0,6,100,100,0,0,1,106,782,100,100,0.0338396322,22.6010697124,16.6666666667,8.0000770426,1.0000000000,0.8848000000,226.0397830018,0,0,0,0,0
1052,100,0,6,100,100,0,0,0,0,0,100,100,0.0241931316,22.5768765808,16.6666666667,8.0000770426,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1053,100,0,6,100,100,0,0,0,0,0,100,100,0.0241931316,22.5526834492,16.6666666667,8.0000770426,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1054,100,0,6,100,100,0,0,0,0,0,100,100,0.0241931316,22.5284903175,16.6666666667,8.0000770426,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1055,100,0,6,100,100,0,0,0,0,0,100,100,0.0241931316,22.5042971859,16.6666666667,8.0000770426,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1056,100,0,5,100,100,0,0,1,105,685,100,100,0.0317153047,22.4725818812,20.0000000000,8.0000799967,1.0000000000,0.8840000000,226.2443438914,0,0,0,0,0
1057,100,0,5,100,100,0,0,0,0,0,100,100,0.0231649542,22.4494169271,20.0000000000,8.0000799967,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1058,100,0,5,100,100,0,0,0,0,0,100,100,0.0231649542,22.4262519729,20.0000000000,8.0000799967,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1059,100,0,5,100,100,0,0,0,0,0,100,100,0.0231649542,22.4030870187,20.0000000000,8.0000799967,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1060,100,0,5,100,100,0,0,0,0,0,100,100,0.0231649542,22.3799220646,20.0000000000,8.0000799967,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1061,100,0,2,100,100,0,0,1,102,394,100,100,0.0294939536,22.3504281109,50.0000000000,8.0001127016,1.0000000000,0.8816000000,226.8602540835,0,0,0,0,0
1062,100,0,2,100,100,0,0,0,0,0,100,100,0.0240386073,22.3263895037,50.0000000000,8.0001127016,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1063,100,0,2,100,100,0,0,0,0,0,100,100,0.0240386073,22.3023508964,50.0000000000,8.0001127016,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1064,100,0,2,100,100,0,0,0,0,0,100,100,0.0240386073,22.2783122891,50.0000000000,8.0001127016,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1065,100,0,2,100,100,0,0,0,0,0,100,100,0.0240386073,22.2542736818,50.0000000000,8.0001127016,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1066,100,0,5,100,100,0,0,1,105,685,100,100,0.0324842880,22.2217893938,20.0000000000,8.0000910366,1.0000000000,0.8840000000,226.2443438914,0,0,0,0,0
1067,100,0,5,100,100,0,0,0,0,0,100,100,0.0238496173,22.1979397765,20.0000000000,8.0000910366,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1068,100,0,5,100,100,0,0,0,0,0,100,100,0.0238496173,22.1740901592,20.0000000000,8.0000910366,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1069,100,0,5,100,100,0,0,0,0,0,100,100,0.0238496173,22.1502405419,20.0000000000,8.0000910366,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1070,100,0,5,100,100,0,0,0,0,0,100,100,0.0238496173,22.1263909245,20.0000000000,8.0000910366,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1071,100,0,5,100,100,0,0,1,105,685,100,100,0.0314882940,22.0949026305,20.0000000000,8.0000672416,1.0000000000,0.8840000000,226.2443438914,0,0,0,0,0
1072,100,0,5,100,100,0,0,0,0,0,100,100,0.0229714491,22.0719311814,20.0000000000,8.0000672416,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1073,100,0,5,100,100,0,0,0,0,0,100,100,0.0229714491,22.0489597324,20.0000000000,8.0000672416,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1074,100,0,5,100,100,0,0,0,0,0,100,100,0.0229714491,22.0259882833,20.0000000000,8.0000672416,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1075,100,0,5,100,100,0,0,0,0,0,100,100,0.0229714491,22.0030168342,20.0000000000,8.0000672416,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1076,100,0,1,100,100,0,0,1,101,297,100,100,0.0352468722,21.9677699620,100.0000000000,8.0001945866,1.0000000000,0.8808000000,227.0663033606,0,0,0,0,0
1077,100,0,1,100,100,0,0,0,0,0,100,100,0.0301956150,21.9375743471,100.0000000000,8.0001945866,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1078,100,0,1,100,100,0,0,0,0,0,100,100,0.0301956150,21.9073787321,100.0000000000,8.0001945866,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1079,100,0,1,100,100,0,0,0,0,0,100,100,0.0301956150,21.8771831171,100.0000000000,8.0001945866,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1080,100,0,1,100,100,0,0,0,0,0,100,100,0.0301956150,21.8469875021,100.0000000000,8.0001945866,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1081,100,0,3,100,100,0,0,1,103,491,100,100,0.0308801269,21.8161073753,33.3333333333,8.0001092093,1.0000000000,0.8824000000,226.6545784225,0,0,0,0,0
1082,100,0,3,100,100,0,0,0,0,0,100,100,0.0243425824,21.7917647929,33.3333333333,8.0001092093,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1083,100,0,3,100,100,0,0,0,0,0,100,100,0.0243425824,21.7674222105,33.3333333333,8.0001092093,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1084,100,0,3,100,100,0,0,0,0,0,100,100,0.0243425824,21.7430796281,33.3333333333,8.0001092093,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1085,100,0,3,100,100,0,0,0,0,0,100,100,0.0243425824,21.7187370458,33.3333333333,8.0001092093,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1086,100,0,8,100,100,0,0,1,108,976,100,100,0.0357284478,21.6830085980,12.5000000000,8.0000693989,1.0000000000,0.8864000000,225.6317689531,0,0,0,0,0
1087,100,0,8,100,100,0,0,0,0,0,100,100,0.0239331653,21.6590754327,12.5000000000,8.0000693989,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1088,100,0,8,100,100,0,0,0,0,0,100,100,0.0239331653,21.6351422675,12.5000000000,8.0000693989,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1089,100,0,8,100,100,0,0,0,0,0,100,100,0.0239331653,21.6112091022,12.5000000000,8.0000693989,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1090,100,0,8,100,100,0,0,0,0,0,100,100,0.0239331653,21.5872759370,12.5000000000,8.0000693989,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1091,100,0,10,100,100,0,0,1,110,1170,100,100,0.0371762950,21.5500996419,10.0000000000,8.0000564725,1.0000000000,0.8880000000,225.2252252252,0,0,0,0,0
1092,100,0,10,100,100,0,0,0,0,0,100,100,0.0232588485,21.5268407934,10.0000000000,8.0000564725,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1093,100,0,10,100,100,0,0,0,0,0,100,100,0.0232588485,21.5035819449,10.0000000000,8.0000564725,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1094,100,0,10,100,100,0,0,0,0,0,100,100,0.0232588485,21.4803230964,10.0000000000,8.0000564725,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1095,100,0,10,100,100,0,0,0,0,0,100,100,0.0232588485,21.4570642479,10.0000000000,8.0000564725,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1096,100,0,6,100,100,0,0,1,106,782,100,100,0.0332570975,21.4238071504,16.6666666667,8.0000782667,1.0000000000,0.8848000000,226.0397830018,0,0,0,0,0
1097,100,0,6,100,100,0,0,0,0,0,100,100,0.0235880027,21.4002191477,16.6666666667,8.0000782667,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1098,100,0,6,100,100,0,0,0,0,0,100,100,0.0235880027,21.3766311449,16.6666666667,8.0000782667,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1099,100,0,6,100,100,0,0,0,0,0,100,100,0.0235880027,21.3530431422,16.6666666667,8.0000782667,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1100,100,0,6,100,100,0,0,0,0,0,100,100,0.0235880027,21.3294551394,16.6666666667,8.0000782667,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1101,100,0,2,100,100,0,0,1,102,394,100,100,0.0336201604,21.2958349790,50.0000000000,8.0001643376,1.0000000000,0.8816000000,226.8602540835,0,0,0,0,0
1102,100,0,2,100,100,0,0,0,0,0,100,100,0.0277721855,21.2680627935,50.0000000000,8.0001643376,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1103,100,0,2,100,100,0,0,0,0,0,100,100,0.0277721855,21.2402906080,50.0000000000,8.0001643376,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1104,100,0,2,100,100,0,0,0,0,0,100,100,0.0277721855,21.2125184225,50.0000000000,8.0001643376,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1105,100,0,2,100,100,0,0,0,0,0,100,100,0.0277721855,21.1847462369,50.0000000000,8.0001643376,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1106,100,0,4,100,100,0,0,1,104,588,100,100,0.0332995399,21.1514466970,25.0000000000,8.0001284224,1.0000000000,0.8832000000,226.4492753623,0,0,0,0,0
1107,100,0,4,100,100,0,0,0,0,0,100,100,0.0255364201,21.1259102769,25.0000000000,8.0001284224,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1108,100,0,4,100,100,0,0,0,0,0,100,100,0.0255364201,21.1003738568,25.0000000000,8.0001284224,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1109,100,0,4,100,100,0,0,0,0,0,100,100,0.0255364201,21.0748374367,25.0000000000,8.0001284224,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1110,100,0,4,100,100,0,0,0,0,0,100,100,0.0255364201,21.0493010166,25.0000000000,8.0001284224,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1111,100,0,7,100,100,0,0,1,107,879,100,100,0.0347959046,21.0145051120,14.2857142857,8.0000728941,1.0000000000,0.8856000000,225.8355916893,0,0,0,0,0
1112,100,0,7,100,100,0,0,0,0,0,100,100,0.0240712189,20.9904338930,14.2857142857,8.0000728941,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1113,100,0,7,100,100,0,0,0,0,0,100,100,0.0240712189,20.9663626741,14.2857142857,8.0000728941,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1114,100,0,7,100,100,0,0,0,0,0,100,100,0.0240712189,20.9422914552,14.2857142857,8.0000728941,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1115,100,0,7,100,100,0,0,0,0,0,100,100,0.0240712189,20.9182202363,14.2857142857,8.0000728941,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1116,100,0,5,100,100,0,0,1,105,685,100,100,0.0316234482,20.8865967880,20.0000000000,8.0000714197,1.0000000000,0.8840000000,226.2443438914,0,0,0,0,0
1117,100,0,5,100,100,0,0,0,0,0,100,100,0.0230890006,20.8635077874,20.0000000000,8.0000714197,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1118,100,0,5,100,100,0,0,0,0,0,100,100,0.0230890006,20.8404187868,20.0000000000,8.0000714197,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1119,100,0,5,100,100,0,0,0,0,0,100,100,0.0230890006,20.8173297862,20.0000000000,8.0000714197,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1120,100,0,5,100,100,0,0,0,0,0,100,100,0.0230890006,20.7942407855,20.0000000000,8.0000714197,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1121,100,0,5,100,100,0,0,1,105,685,100,100,0.0322040020,20.7620367836,20.0000000000,8.0000825473,1.0000000000,0.8840000000,226.2443438914,0,0,0,0,0
1122,100,0,5,100,100,0,0,0,0,0,100,100,0.0236383312,20.7383984524,20.0000000000,8.0000825473,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1123,100,0,5,100,100,0,0,0,0,0,100,100,0.0236383312,20.7147601213,20.0000000000,8.0000825473,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1124,100,0,5,100,100,0,0,0,0,0,100,100,0.0236383312,20.6911217901,20.0000000000,8.0000825473,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1125,100,0,5,100,100,0,0,0,0,0,100,100,0.0236383312,20.6674834589,20.0000000000,8.0000825473,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1126,100,0,1,100,100,0,0,1,101,297,100,100,0.0337577980,20.6337256609,100.0000000000,8.0001835738,1.0000000000,0.8808000000,227.0663033606,0,0,0,0,0
1127,100,0,1,100,100,0,0,0,0,0,100,100,0.0288482664,20.6048773945,100.0000000000,8.0001835738,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1128,100,0,1,100,100,0,0,0,0,0,100,100,0.0288482664,20.5760291282,100.0000000000,8.0001835738,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1129,100,0,1,100,100,0,0,0,0,0,100,100,0.0288482664,20.5471808618,100.0000000000,8.0001835738,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1130,100,0,1,100,100,0,0,0,0,0,100,100,0.0288482664,20.5183325954,100.0000000000,8.0001835738,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1131,100,0,4,100,100,0,0,1,104,588,100,100,0.0312501909,20.4870824046,25.0000000000,8.0000881301,1.0000000000,0.8832000000,226.4492753623,0,0,0,0,0
1132,100,0,4,100,100,0,0,0,0,0,100,100,0.0237199063,20.4633624982,25.0000000000,8.0000881301,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1133,100,0,4,100,100,0,0,0,0,0,100,100,0.0237199063,20.4396425919,25.0000000000,8.0000881301,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1134,100,0,4,100,100,0,0,0,0,0,100,100,0.0237199063,20.4159226855,25.0000000000,8.0000881301,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1135,100,0,4,100,100,0,0,0,0,0,100,100,0.0237199063,20.3922027792,25.0000000000,8.0000881301,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1136,100,0,3,100,100,0,0,1,103,491,100,100,0.0347222431,20.3574805361,33.3333333333,8.0001674539,1.0000000000,0.8824000000,226.6545784225,0,0,0,0,0
