Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Rejected_Promotions
2083,56,44,5,56,55,1,0,0,0,0,55,55,0.0123788950,2.1110420037,11.2000000000,15.2729331335,0.9821428571,0.4400000000,250.0000000000,0,0
2084,56,44,5,56,55,1,0,0,0,0,55,55,0.0123788950,2.0986631086,11.2000000000,15.2729331335,0.9821428571,0.4400000000,250.0000000000,0,0
2085,55,45,5,56,27,29,0,0,0,0,40,40,0.0089616872,2.0897014214,5.8000000000,14.8150568183,0.4821428571,0.3200000000,168.7500000000,0,0
2086,55,45,3,55,54,1,0,1,58,266,54,54,0.0159011367,2.0738002847,18.3333333333,15.5557908964,0.9818181818,0.4784000000,225.7525083612,0,0
2087,55,45,3,55,54,1,0,0,0,0,54,54,0.0122287608,2.0615715239,18.3333333333,15.5557908964,0.9818181818,0.4320000000,250.0000000000,0,0
2088,55,45,3,55,54,1,0,0,0,0,54,54,0.0122287608,2.0493427631,18.3333333333,15.5557908964,0.9818181818,0.4320000000,250.0000000000,0,0
2089,55,45,3,55,54,1,0,0,0,0,54,54,0.0122287608,2.0371140022,18.3333333333,15.5557908964,0.9818181818,0.4320000000,250.0000000000,0,0
2090,55,45,3,55,53,2,0,0,0,0,53,53,0.0119962360,2.0251177663,18.3333333333,15.5474049962,0.9636363636,0.4240000000,250.0000000000,0,0
2091,55,45,3,55,53,2,0,0,0,0,53,53,0.0119962360,2.0131215303,18.3333333333,15.5474049962,0.9636363636,0.4240000000,250.0000000000,0,0
2092,55,45,3,55,53,2,0,0,0,0,53,53,0.0119962360,2.0011252943,18.3333333333,15.5474049962,0.9636363636,0.4240000000,250.0000000000,0,0
2093,55,45,3,55,53,2,0,0,0,0,53,53,0.0119962360,1.9891290583,18.3333333333,15.5474049962,0.9636363636,0.4240000000,250.0000000000,0,0
2094,55,45,3,55,53,2,0,0,0,0,53,53,0.0119962360,1.9771328223,18.3333333333,15.5474049962,0.9636363636,0.4240000000,250.0000000000,0,0
2095,55,45,3,55,53,2,0,0,0,0,53,53,0.0119962360,1.9651365863,18.3333333333,15.5474049962,0.9636363636,0.4240000000,250.0000000000,0,0
2096,55,45,3,55,53,2,0,0,0,0,53,53,0.0119962360,1.9531403503,18.3333333333,15.5474049962,0.9636363636,0.4240000000,250.0000000000,0,0
2097,55,45,3,55,53,2,0,0,0,0,53,53,0.0119962360,1.9411441144,18.3333333333,15.5474049962,0.9636363636,0.4240000000,250.0000000000,0,0
2098,55,45,3,55,53,2,0,0,0,0,53,53,0.0119962360,1.9291478784,18.3333333333,15.5474049962,0.9636363636,0.4240000000,250.0000000000,0,0
2099,55,45,3,55,53,2,0,0,0,0,53,53,0.0119962360,1.9171516424,18.3333333333,15.5474049962,0.9636363636,0.4240000000,250.0000000000,0,0
2100,55,45,3,55,53,2,0,0,0,0,53,53,0.0119962360,1.9051554064,18.3333333333,15.5474049962,0.9636363636,0.4240000000,250.0000000000,0,0
2101,53,47,1,53,53,0,0,1,54,158,53,53,0.0192743624,1.8858810440,53.0000000000,15.8494219396,1.0000000000,0.4672000000,226.8835616438,0,0
2102,53,47,1,53,53,0,0,0,0,0,53,53,0.0164606705,1.8694203735,53.0000000000,15.8494219396,1.0000000000,0.4240000000,250.0000000000,0,0
2103,52,48,1,53,0,53,0,0,0,0,40,40,0.0118779224,1.8575424512,1.0000000000,0.0000000000,0.0000000000,0.3200000000,0.0000000000,0,0
2104,52,48,1,52,52,0,0,0,0,0,52,52,0.0183512371,1.8391912140,52.0000000000,15.8465913003,1.0000000000,0.4160000000,250.0000000000,1,0
2105,52,48,1,52,51,1,0,0,0,0,51,51,0.0179779555,1.8212132586,52.0000000000,15.8435734506,0.9807692308,0.4080000000,250.0000000000,0,0
2106,52,48,1,52,51,1,0,0,0,0,51,51,0.0179779555,1.8032353031,52.0000000000,15.8435734506,0.9807692308,0.4080000000,250.0000000000,0,0
2107,52,48,1,52,51,1,0,0,0,0,51,51,0.0179779555,1.7852573476,52.0000000000,15.8435734506,0.9807692308,0.4080000000,250.0000000000,0,0
2108,52,48,1,52,50,2,0,0,0,0,50,50,0.0177035319,1.7675538157,52.0000000000,15.8404370378,0.9615384615,0.4000000000,250.0000000000,0,0
2109,52,48,1,52,49,3,0,0,0,0,49,49,0.0174115200,1.7501422957,52.0000000000,15.8371721130,0.9423076923,0.3920000000,250.0000000000,0,0
2110,52,48,1,52,49,3,0,0,0,0,49,49,0.0174115200,1.7327307758,52.0000000000,15.8371721130,0.9423076923,0.3920000000,250.0000000000,0,0
2111,52,48,1,52,49,3,0,0,0,0,49,49,0.0174115200,1.7153192558,52.0000000000,15.8371721130,0.9423076923,0.3920000000,250.0000000000,0,0
2112,52,48,1,52,48,4,0,0,0,0,48,48,0.0169541708,1.6983650850,52.0000000000,15.8337687382,0.9230769231,0.3840000000,250.0000000000,0,0
2113,52,48,1,52,48,4,0,0,0,0,48,48,0.0169541708,1.6814109142,52.0000000000,15.8337687382,0.9230769231,0.3840000000,250.0000000000,0,0
2114,52,48,1,52,47,5,0,0,0,0,47,47,0.0166335551,1.6647773592,52.0000000000,15.8302222688,0.9038461538,0.3760000000,250.0000000000,0,0
2115,52,48,1,52,47,5,0,0,0,0,47,47,0.0166335551,1.6481438041,52.0000000000,15.8302222688,0.9038461538,0.3760000000,250.0000000000,0,0
2116,52,48,1,52,48,4,0,1,53,153,48,48,0.0172937796,1.6308500245,52.0000000000,15.8337017285,0.9230769231,0.4264000000,225.1407129456,0,0
2117,52,48,1,52,47,5,0,0,0,0,47,47,0.0143745003,1.6164755242,52.0000000000,15.8301574484,0.9038461538,0.3760000000,250.0000000000,0,0
2118,52,48,1,52,47,5,0,0,0,0,47,47,0.0143745003,1.6021010239,52.0000000000,15.8301574484,0.9038461538,0.3760000000,250.0000000000,0,0
2119,52,48,1,52,46,6,0,0,0,0,46,46,0.0141549955,1.5879460284,52.0000000000,15.8264599983,0.8846153846,0.3680000000,250.0000000000,0,0
2120,52,48,1,52,45,7,0,0,0,0,45,45,0.0138589242,1.5740871043,52.0000000000,15.8225949725,0.8653846154,0.3600000000,250.0000000000,0,0
2121,52,48,1,52,45,7,0,0,0,0,45,45,0.0138589242,1.5602281801,52.0000000000,15.8225949725,0.8653846154,0.3600000000,250.0000000000,0,0
2122,52,48,1,52,45,7,0,0,0,0,45,45,0.0138589242,1.5463692559,52.0000000000,15.8225949725,0.8653846154,0.3600000000,250.0000000000,0,0
2123,52,48,1,52,45,7,0,0,0,0,45,45,0.0138589242,1.5325103318,52.0000000000,15.8225949725,0.8653846154,0.3600000000,250.0000000000,0,0
2124,52,48,1,52,45,7,0,0,0,0,45,45,0.0138589242,1.5186514076,52.0000000000,15.8225949725,0.8653846154,0.3600000000,250.0000000000,0,0
2125,52,48,1,52,45,7,0,0,0,0,45,45,0.0138589242,1.5047924834,52.0000000000,15.8225949725,0.8653846154,0.3600000000,250.0000000000,0,0
2126,52,48,1,52,44,8,0,0,0,0,44,44,0.0136052158,1.4911872676,52.0000000000,15.8185556920,0.8461538462,0.3520000000,250.0000000000,0,0
2127,52,48,1,52,44,8,0,0,0,0,44,44,0.0136052158,1.4775820517,52.0000000000,15.8185556920,0.8461538462,0.3520000000,250.0000000000,0,0
2128,52,48,1,52,44,8,0,0,0,0,44,44,0.0136052158,1.4639768359,52.0000000000,15.8185556920,0.8461538462,0.3520000000,250.0000000000,0,0
2129,52,48,1,52,44,8,0,0,0,0,44,44,0.0136052158,1.4503716201,52.0000000000,15.8185556920,0.8461538462,0.3520000000,250.0000000000,0,0
2130,51,49,1,52,0,52,0,0,0,0,20,20,0.0062655519,1.4441060682,1.0000000000,0.0000000000,0.0000000000,0.1600000000,0.0000000000,0,0
2131,50,50,1,50,43,7,0,1,51,148,43,43,0.0162106957,1.4278953725,50.0000000000,15.8143343723,0.8600000000,0.3848000000,223.4927234927,0,0
2132,50,50,1,50,42,8,0,0,0,0,42,42,0.0129999245,1.4148954480,50.0000000000,15.8099011221,0.8400000000,0.3360000000,250.0000000000,0,0
2133,50,50,1,50,42,8,0,0,0,0,42,42,0.0129999245,1.4018955235,50.0000000000,15.8099011221,0.8400000000,0.3360000000,250.0000000000,0,0
2134,50,50,1,50,42,8,0,0,0,0,42,42,0.0129999245,1.3888955990,50.0000000000,15.8099011221,0.8400000000,0.3360000000,250.0000000000,0,0
2135,50,50,1,50,42,8,0,0,0,0,42,42,0.0129999245,1.3758956745,50.0000000000,15.8099011221,0.8400000000,0.3360000000,250.0000000000,0,0
2136,50,50,1,50,41,9,0,0,0,0,41,41,0.0124553931,1.3634402814,50.0000000000,15.8052517823,0.8200000000,0.3280000000,250.0000000000,0,0
2137,50,50,1,50,41,9,0,0,0,0,41,41,0.0124553931,1.3509848883,50.0000000000,15.8052517823,0.8200000000,0.3280000000,250.0000000000,0,0
2138,50,50,1,50,40,10,0,0,0,0,40,40,0.0122366975,1.3387481908,50.0000000000,15.8003771132,0.8000000000,0.3200000000,250.0000000000,0,0
2139,50,50,1,50,40,10,0,0,0,0,40,40,0.0122366975,1.3265114933,50.0000000000,15.8003771132,0.8000000000,0.3200000000,250.0000000000,0,0
2140,50,50,1,50,40,10,0,0,0,0,40,40,0.0122366975,1.3142747957,50.0000000000,15.8003771132,0.8000000000,0.3200000000,250.0000000000,0,0
2141,50,50,1,50,40,10,0,0,0,0,40,40,0.0122366975,1.3020380982,50.0000000000,15.8003771132,0.8000000000,0.3200000000,250.0000000000,0,0
2142,50,50,1,50,40,10,0,0,0,0,40,40,0.0122366975,1.2898014007,50.0000000000,15.8003771132,0.8000000000,0.3200000000,250.0000000000,0,0
2143,50,50,1,50,40,10,0,0,0,0,40,40,0.0122366975,1.2775647032,50.0000000000,15.8003771132,0.8000000000,0.3200000000,250.0000000000,0,0
2144,50,50,1,50,40,10,0,0,0,0,40,40,0.0122366975,1.2653280057,50.0000000000,15.8003771132,0.8000000000,0.3200000000,250.0000000000,0,0
2145,50,50,1,50,40,10,0,0,0,0,40,40,0.0122366975,1.2530913082,50.0000000000,15.8003771132,0.8000000000,0.3200000000,250.0000000000,0,0
2146,48,52,1,48,41,7,0,1,50,144,41,41,0.0142518798,1.2388394284,48.0000000000,15.8052048841,0.8541666667,0.3680000000,222.8260869565,0,0
2147,48,52,1,48,40,8,0,0,0,0,40,40,0.0114473992,1.2273920291,48.0000000000,15.8003246004,0.8333333333,0.3200000000,250.0000000000,0,0
2148,48,52,1,48,40,8,0,0,0,0,40,40,0.0114473992,1.2159446299,48.0000000000,15.8003246004,0.8333333333,0.3200000000,250.0000000000,0,0
2149,48,52,1,48,40,8,0,0,0,0,40,40,0.0114473992,1.2044972306,48.0000000000,15.8003246004,0.8333333333,0.3200000000,250.0000000000,0,0
2150,48,52,1,48,40,8,0,0,0,0,40,40,0.0114473992,1.1930498314,48.0000000000,15.8003246004,0.8333333333,0.3200000000,250.0000000000,0,0
2151,48,52,1,48,39,9,0,0,0,0,39,39,0.0112110302,1.1818388012,48.0000000000,15.7951979915,0.8125000000,0.3120000000,250.0000000000,0,0
2152,48,52,1,48,39,9,0,0,0,0,39,39,0.0112110302,1.1706277710,48.0000000000,15.7951979915,0.8125000000,0.3120000000,250.0000000000,0,0
2153,48,52,1,48,38,10,0,0,0,0,38,38,0.0109947722,1.1596329988,48.0000000000,15.7898031945,0.7916666667,0.3040000000,250.0000000000,0,0
2154,48,52,1,48,38,10,0,0,0,0,38,38,0.0109947722,1.1486382267,48.0000000000,15.7898031945,0.7916666667,0.3040000000,250.0000000000,0,0
2155,47,53,1,48,0,48,0,0,0,0,24,24,0.0068804402,1.1417577865,1.0000000000,0.0000000000,0.0000000000,0.1920000000,0.0000000000,0,0
2156,47,53,1,47,38,9,0,0,0,0,38,38,0.0112657274,1.1304920591,47.0000000000,15.7898019136,0.8085106383,0.3040000000,250.0000000000,1,0
2157,47,53,1,47,37,10,0,0,0,0,37,37,0.0109820024,1.1195100568,47.0000000000,15.7841115667,0.7872340426,0.2960000000,250.0000000000,0,0
2158,47,53,1,47,37,10,0,0,0,0,37,37,0.0109820024,1.1085280544,47.0000000000,15.7841115667,0.7872340426,0.2960000000,250.0000000000,0,0
2159,47,53,1,47,37,10,0,0,0,0,37,37,0.0109820024,1.0975460521,47.0000000000,15.7841115667,0.7872340426,0.2960000000,250.0000000000,0,0
2160,47,53,1,47,37,10,0,0,0,0,37,37,0.0109820024,1.0865640497,47.0000000000,15.7841115667,0.7872340426,0.2960000000,250.0000000000,0,0
2161,41,59,1,41,37,4,0,1,42,123,37,37,0.0141245667,1.0724394830,41.0000000000,15.7841756305,0.9024390244,0.3296000000,224.5145631068,0,0
2162,41,59,1,41,37,4,0,0,0,0,37,37,0.0118225757,1.0606169073,41.0000000000,15.7841756305,0.9024390244,0.2960000000,250.0000000000,0,0
2163,41,59,1,41,37,4,0,0,0,0,37,37,0.0118225757,1.0487943316,41.0000000000,15.7841756305,0.9024390244,0.2960000000,250.0000000000,0,0
2164,41,59,1,41,37,4,0,0,0,0,37,37,0.0118225757,1.0369717560,41.0000000000,15.7841756305,0.9024390244,0.2960000000,250.0000000000,0,0
2165,41,59,1,41,37,4,0,0,0,0,37,37,0.0118225757,1.0251491803,41.0000000000,15.7841756305,0.9024390244,0.2960000000,250.0000000000,0,0
2166,41,59,1,41,37,4,0,0,0,0,37,37,0.0118225757,1.0133266046,41.0000000000,15.7841756305,0.9024390244,0.2960000000,250.0000000000,0,0
2167,41,59,1,41,37,4,0,0,0,0,37,37,0.0118225757,1.0015040289,41.0000000000,15.7841756305,0.9024390244,0.2960000000,250.0000000000,0,0
2168,41,59,1,41,37,4,0,0,0,0,37,37,0.0118225757,0.9896814533,41.0000000000,15.7841756305,0.9024390244,0.2960000000,250.0000000000,0,0
2169,41,59,1,41,37,4,0,0,0,0,37,37,0.0118225757,0.9778588776,41.0000000000,15.7841756305,0.9024390244,0.2960000000,250.0000000000,0,0
2170,41,59,1,41,37,4,0,0,0,0,37,37,0.0118225757,0.9660363019,41.0000000000,15.7841756305,0.9024390244,0.2960000000,250.0000000000,0,0
2171,41,59,1,41,37,4,0,0,0,0,37,37,0.0118225757,0.9542137262,41.0000000000,15.7841756305,0.9024390244,0.2960000000,250.0000000000,0,0
2172,40,60,1,41,0,41,0,0,0,0,9,9,0.0026078013,0.9516059249,1.0000000000,0.0000000000,0.0000000000,0.0720000000,0.0000000000,0,0
2173,40,60,1,40,36,4,0,0,0,0,36,36,0.0112631441,0.9403427808,40.0000000000,15.7781463321,0.9000000000,0.2880000000,250.0000000000,1,0
2174,40,60,1,40,36,4,0,0,0,0,36,36,0.0112631441,0.9290796367,40.0000000000,15.7781463321,0.9000000000,0.2880000000,250.0000000000,0,0
2175,40,60,1,40,36,4,0,0,0,0,36,36,0.0112631441,0.9178164926,40.0000000000,15.7781463321,0.9000000000,0.2880000000,250.0000000000,0,0
2176,37,63,1,37,36,1,0,1,39,111,36,36,0.0143483034,0.9034681892,37.0000000000,15.7781719918,0.9729729730,0.3192000000,225.5639097744,0,0
2177,37,63,1,37,36,1,0,0,0,0,36,36,0.0121761965,0.8912919927,37.0000000000,15.7781719918,0.9729729730,0.2880000000,250.0000000000,0,0
2178,37,63,1,37,36,1,0,0,0,0,36,36,0.0121761965,0.8791157962,37.0000000000,15.7781719918,0.9729729730,0.2880000000,250.0000000000,0,0
2179,37,63,1,37,36,1,0,0,0,0,36,36,0.0121761965,0.8669395996,37.0000000000,15.7781719918,0.9729729730,0.2880000000,250.0000000000,0,0
2180,37,63,1,37,36,1,0,0,0,0,36,36,0.0121761965,0.8547634031,37.0000000000,15.7781719918,0.9729729730,0.2880000000,250.0000000000,0,0
2181,37,63,1,37,35,2,0,0,0,0,35,35,0.0118298551,0.8429335480,37.0000000000,15.7718209671,0.9459459459,0.2800000000,250.0000000000,0,0
2182,37,63,1,37,35,2,0,0,0,0,35,35,0.0118298551,0.8311036928,37.0000000000,15.7718209671,0.9459459459,0.2800000000,250.0000000000,0,0
2183,37,63,1,37,35,2,0,0,0,0,35,35,0.0118298551,0.8192738377,37.0000000000,15.7718209671,0.9459459459,0.2800000000,250.0000000000,0,0
2184,37,63,1,37,35,2,0,0,0,0,35,35,0.0118298551,0.8074439826,37.0000000000,15.7718209671,0.9459459459,0.2800000000,250.0000000000,0,0
2185,37,63,1,37,35,2,0,0,0,0,35,35,0.0118298551,0.7956141275,37.0000000000,15.7718209671,0.9459459459,0.2800000000,250.0000000000,0,0
2186,37,63,1,37,35,2,0,0,0,0,35,35,0.0118298551,0.7837842724,37.0000000000,15.7718209671,0.9459459459,0.2800000000,250.0000000000,0,0
2187,36,64,1,37,0,37,0,0,0,0,27,27,0.0091402118,0.7746440606,1.0000000000,0.0000000000,0.0000000000,0.2160000000,0.0000000000,0,0
2188,36,64,1,36,34,2,0,0,0,0,34,34,0.0102887502,0.7643553105,36.0000000000,15.7650425921,0.9444444444,0.2720000000,250.0000000000,1,0
2189,36,64,1,36,34,2,0,0,0,0,34,34,0.0102887502,0.7540665603,36.0000000000,15.7650425921,0.9444444444,0.2720000000,250.0000000000,0,0
2190,36,64,1,36,34,2,0,0,0,0,34,34,0.0102887502,0.7437778102,36.0000000000,15.7650425921,0.9444444444,0.2720000000,250.0000000000,0,0
2191,34,66,1,34,34,0,0,1,36,102,34,34,0.0116621121,0.7321156980,34.0000000000,15.7650394727,1.0000000000,0.3008000000,226.0638297872,0,0
2192,34,66,1,34,34,0,0,0,0,0,34,34,0.0098578781,0.7222578200,34.0000000000,15.7650394727,1.0000000000,0.2720000000,250.0000000000,0,0
2193,34,66,1,34,34,0,0,0,0,0,34,34,0.0098578781,0.7123999419,34.0000000000,15.7650394727,1.0000000000,0.2720000000,250.0000000000,0,0
2194,34,66,1,34,34,0,0,0,0,0,34,34,0.0098578781,0.7025420638,34.0000000000,15.7650394727,1.0000000000,0.2720000000,250.0000000000,0,0
2195,34,66,1,34,33,1,0,0,0,0,33,33,0.0094554986,0.6930865652,34.0000000000,15.7579056919,0.9705882353,0.2640000000,250.0000000000,0,0
2196,34,66,1,34,31,3,0,0,0,0,31,31,0.0088775022,0.6842090630,34.0000000000,15.7422657172,0.9117647059,0.2480000000,250.0000000000,0,0
2197,34,66,1,34,31,3,0,0,0,0,31,31,0.0088775022,0.6753315608,34.0000000000,15.7422657172,0.9117647059,0.2480000000,250.0000000000,0,0
2198,34,66,1,34,31,3,0,0,0,0,31,31,0.0088775022,0.6664540587,34.0000000000,15.7422657172,0.9117647059,0.2480000000,250.0000000000,0,0
2199,34,66,1,34,31,3,0,0,0,0,31,31,0.0088775022,0.6575765565,34.0000000000,15.7422657172,0.9117647059,0.2480000000,250.0000000000,0,0
2200,34,66,1,34,31,3,0,0,0,0,31,31,0.0088775022,0.6486990544,34.0000000000,15.7422657172,0.9117647059,0.2480000000,250.0000000000,0,0
2201,34,66,1,34,31,3,0,0,0,0,31,31,0.0088775022,0.6398215522,34.0000000000,15.7422657172,0.9117647059,0.2480000000,250.0000000000,0,0
2202,34,66,1,34,31,3,0,0,0,0,31,31,0.0088775022,0.6309440500,34.0000000000,15.7422657172,0.9117647059,0.2480000000,250.0000000000,0,0
2203,34,66,1,34,31,3,0,0,0,0,31,31,0.0088775022,0.6220665479,34.0000000000,15.7422657172,0.9117647059,0.2480000000,250.0000000000,0,0
2204,33,67,1,34,0,34,0,0,0,0,30,30,0.0085614379,0.6135051100,1.0000000000,0.0000000000,0.0000000000,0.2400000000,0.0000000000,0,0
2205,33,67,1,33,30,3,0,0,0,0,30,30,0.0077239296,0.6057811804,33.0000000000,15.7335635290,0.9090909091,0.2400000000,250.0000000000,1,0
2206,33,67,1,33,30,3,0,1,34,96,30,30,0.0091978950,0.5965832854,33.0000000000,15.7335455210,0.9090909091,0.2672000000,224.5508982036,0,0
2207,33,67,1,33,30,3,0,0,0,0,30,30,0.0076242696,0.5889590158,33.0000000000,15.7335455210,0.9090909091,0.2400000000,250.0000000000,0,0
2208,33,67,1,33,30,3,0,0,0,0,30,30,0.0076242696,0.5813347462,33.0000000000,15.7335455210,0.9090909091,0.2400000000,250.0000000000,0,0
2209,33,67,1,33,29,4,0,0,0,0,29,29,0.0073899297,0.5739448165,33.0000000000,15.7243512089,0.8787878788,0.2320000000,250.0000000000,0,0
2210,33,67,1,33,29,4,0,0,0,0,29,29,0.0073899297,0.5665548867,33.0000000000,15.7243512089,0.8787878788,0.2320000000,250.0000000000,0,0
2211,33,67,1,33,29,4,0,0,0,0,29,29,0.0073899297,0.5591649570,33.0000000000,15.7243512089,0.8787878788,0.2320000000,250.0000000000,0,0
2212,33,67,1,33,29,4,0,0,0,0,29,29,0.0073899297,0.5517750272,33.0000000000,15.7243512089,0.8787878788,0.2320000000,250.0000000000,0,0
2213,33,67,1,33,29,4,0,0,0,0,29,29,0.0073899297,0.5443850975,33.0000000000,15.7243512089,0.8787878788,0.2320000000,250.0000000000,0,0
2214,33,67,1,33,29,4,0,0,0,0,29,29,0.0073899297,0.5369951678,33.0000000000,15.7243512089,0.8787878788,0.2320000000,250.0000000000,0,0
2215,33,67,1,33,29,4,0,0,0,0,29,29,0.0073899297,0.5296052380,33.0000000000,15.7243512089,0.8787878788,0.2320000000,250.0000000000,0,0
2216,33,67,1,33,29,4,0,0,0,0,29,29,0.0073899297,0.5222153083,33.0000000000,15.7243512089,0.8787878788,0.2320000000,250.0000000000,0,0
2217,32,68,1,33,0,33,0,0,0,0,26,26,0.0065814201,0.5156338882,1.0000000000,0.0000000000,0.0000000000,0.2080000000,0.0000000000,0,0
2218,32,68,1,32,27,5,0,0,0,0,27,27,0.0069468909,0.5086869973,32.0000000000,15.7039365667,0.8437500000,0.2160000000,250.0000000000,1,0
2219,32,68,1,32,27,5,0,0,0,0,27,27,0.0069468909,0.5017401064,32.0000000000,15.7039365667,0.8437500000,0.2160000000,250.0000000000,0,0
2220,32,68,1,32,27,5,0,0,0,0,27,27,0.0069468909,0.4947932154,32.0000000000,15.7039365667,0.8437500000,0.2160000000,250.0000000000,0,0
2221,29,71,1,29,26,3,0,1,31,88,26,26,0.0084555398,0.4863376756,29.0000000000,15.6925831740,0.8965517241,0.2328000000,223.3676975945,0,0
2222,29,71,1,29,26,3,0,0,0,0,26,26,0.0069385598,0.4793991158,29.0000000000,15.6925831740,0.8965517241,0.2080000000,250.0000000000,0,0
2223,29,71,1,29,26,3,0,0,0,0,26,26,0.0069385598,0.4724605560,29.0000000000,15.6925831740,0.8965517241,0.2080000000,250.0000000000,0,0
2224,29,71,1,29,26,3,0,0,0,0,26,26,0.0069385598,0.4655219962,29.0000000000,15.6925831740,0.8965517241,0.2080000000,250.0000000000,0,0
2225,29,71,1,29,26,3,0,0,0,0,26,26,0.0069385598,0.4585834364,29.0000000000,15.6925831740,0.8965517241,0.2080000000,250.0000000000,0,0
2226,29,71,1,29,26,3,0,0,0,0,26,26,0.0069385598,0.4516448766,29.0000000000,15.6925831740,0.8965517241,0.2080000000,250.0000000000,0,0
2227,29,71,1,29,26,3,0,0,0,0,26,26,0.0069385598,0.4447063168,29.0000000000,15.6925831740,0.8965517241,0.2080000000,250.0000000000,0,0
2228,29,71,1,29,26,3,0,0,0,0,26,26,0.0069385598,0.4377677570,29.0000000000,15.6925831740,0.8965517241,0.2080000000,250.0000000000,0,0
2229,29,71,1,29,26,3,0,0,0,0,26,26,0.0069385598,0.4308291972,29.0000000000,15.6925831740,0.8965517241,0.2080000000,250.0000000000,0,0
2230,29,71,1,29,26,3,0,0,0,0,26,26,0.0069385598,0.4238906374,29.0000000000,15.6925831740,0.8965517241,0.2080000000,250.0000000000,0,0
2231,29,71,1,29,26,3,0,0,0,0,26,26,0.0069385598,0.4169520775,29.0000000000,15.6925831740,0.8965517241,0.2080000000,250.0000000000,0,0
2232,29,71,1,29,26,3,0,0,0,0,26,26,0.0069385598,0.4100135177,29.0000000000,15.6925831740,0.8965517241,0.2080000000,250.0000000000,0,0
2233,29,71,1,29,26,3,0,0,0,0,26,26,0.0069385598,0.4030749579,29.0000000000,15.6925831740,0.8965517241,0.2080000000,250.0000000000,0,0
2234,28,72,1,29,0,29,0,0,0,0,12,12,0.0030850979,0.3999898601,1.0000000000,0.0000000000,0.0000000000,0.0960000000,0.0000000000,0,0
2235,28,72,1,28,25,3,0,0,0,0,25,25,0.0064077329,0.3935821271,28.0000000000,15.6802115735,0.8928571429,0.2000000000,250.0000000000,1,0
2236,26,74,1,26,25,1,0,1,27,77,25,25,0.0109900557,0.3825920714,26.0000000000,15.6804228535,0.9615384615,0.2216000000,225.6317689531,0,0
2237,26,74,1,26,25,1,0,0,0,0,25,25,0.0093280016,0.3732640698,26.0000000000,15.6804228535,0.9615384615,0.2000000000,250.0000000000,0,0
2238,26,74,1,26,25,1,0,0,0,0,25,25,0.0093280016,0.3639360683,26.0000000000,15.6804228535,0.9615384615,0.2000000000,250.0000000000,0,0
2239,26,74,1,26,24,2,0,0,0,0,24,24,0.0086406591,0.3552954092,26.0000000000,15.6670826587,0.9230769231,0.1920000000,250.0000000000,0,0
2240,26,74,1,26,24,2,0,0,0,0,24,24,0.0086406591,0.3466547501,26.0000000000,15.6670826587,0.9230769231,0.1920000000,250.0000000000,0,0
2241,26,74,1,26,24,2,0,0,0,0,24,24,0.0086406591,0.3380140911,26.0000000000,15.6670826587,0.9230769231,0.1920000000,250.0000000000,0,0
2242,26,74,1,26,24,2,0,0,0,0,24,24,0.0086406591,0.3293734320,26.0000000000,15.6670826587,0.9230769231,0.1920000000,250.0000000000,0,0
2243,26,74,1,26,24,2,0,0,0,0,24,24,0.0086406591,0.3207327730,26.0000000000,15.6670826587,0.9230769231,0.1920000000,250.0000000000,0,0
2244,26,74,1,26,23,3,0,0,0,0,23,23,0.0083523229,0.3123804501,26.0000000000,15.6525902468,0.8846153846,0.1840000000,250.0000000000,0,0
2245,26,74,1,26,23,3,0,0,0,0,23,23,0.0083523229,0.3040281272,26.0000000000,15.6525902468,0.8846153846,0.1840000000,250.0000000000,0,0
